input,target_position,completion
Lauren faces Olga. Maggie faces Howard. Claire faces Andrea. Pat faces Ronald. Helen faces Wayne. Rick faces Terry. Matt faces Monica. Daniel faces Zach. Marc faces Judy. Charles faces Natalie. Rad faces Neil. Scott faces Victor. Lisa faces Kirk. Carl faces Johnny. Melissa faces Aiden. Howard faces Stan. Melissa faces,15,Aiden
June avoids Nicholas. Steven avoids Vanessa. Dave avoids Philip. Kevin avoids Neil. Hannah avoids Rachel. Chris avoids Alexa. Paul avoids Alison. Eric avoids Kay. Ken avoids Irene. Sam avoids Sylvia. Rick avoids Phil. Leo avoids Maggie. Lauren avoids Marc. John avoids Jordan. Jean avoids Leo. Charles avoids Pam. Jean avoids,15,Leo
Ryan needs Irene. Hope needs Albert. Matt needs Alexa. Howard needs Lauren. Emily needs Sharon. Robert needs Kara. Gary needs Renee. Jacob needs Stephanie. Jack needs Peggy. Harry needs Norman. Jason needs Roy. Liz needs Alison. Maria needs Tracy. Frank needs Jacob. Jenny needs Roger. Linda needs Teresa. Jenny needs,15,Roger
Kate fixes Isabel. Frank fixes Philip. Kelly fixes Troy. Michael fixes Travis. Mike fixes Stephanie. Jordan fixes Alexa. Lily fixes Patrick. Leo fixes Howard. Adam fixes Alicia. Kathy fixes Tyler. Carl fixes Ray. Grace fixes Martha. Emma fixes Victoria. Mary fixes Johnny. Steve fixes Shawn. Julia fixes Jenny. Steve fixes,15,Shawn
Ruth alerts Norman. Steve alerts Logan. Frank alerts Tyler. Mike alerts Robin. Johnny alerts Amber. Fred alerts Joseph. Ben alerts Victoria. Lucy alerts Liam. Diana alerts Leo. Brian alerts Victor. Sarah alerts Adrian. Michael alerts Justin. Emily alerts Valerie. Margaret alerts Oscar. Kelly alerts Kara. Jacob alerts Sheila. Kelly alerts,15,Kara
Carol changes Jerry. Joy changes Kelly. Robert changes Julian. Edward changes Aiden. Mary changes Sara. Maria changes Vincent. Megan changes Sheila. Dean changes Ted. Joe changes Victoria. Mike changes Jacob. Harry changes Keith. Brian changes Joy. Nick changes Stephen. Anne changes Jean. Kevin changes Janet. Jake changes Liz. Kevin changes,15,Janet
Megan draws Justin. Rick draws Phil. Will draws Joy. Lucy draws Wanda. Craig draws Sheila. Frank draws Kirk. Gary draws Valerie. Louis draws Kim. Melissa draws William. Kurt draws Melissa. Jean draws Alison. Mike draws Kay. Johnny draws Judy. Donna draws Paula. Dennis draws Robin. Anne draws Wayne. Dennis draws,15,Robin
Paul attracts Kelly. Jeff attracts Roy. Claire attracts Robin. Jason attracts Monica. Robert attracts Liam. Tony attracts Rachel. Luke attracts Ray. Leo attracts Irene. Alan attracts Sylvia. Susan attracts Norman. Charles attracts Terry. Carol attracts Lori. Donna attracts Michael. June attracts Tyler. Brian attracts Marie. Julia attracts Martha. Julia attracts,16,Martha
Susan knows Tracy. Anna knows Michael. Kim knows Marc. Henry knows Michelle. James knows Maggie. Michael knows Isabel. Kevin knows Richard. Eric knows Sheila. Thomas knows Nicholas. Ian knows Kathy. Chris knows Joseph. Howard knows Louis. Rad knows Martha. Tom knows Terry. Fred knows Kelly. Leon knows Howard. Leon knows,16,Howard
Kate assists Tracy. Jane assists Tyler. Eric assists Victor. Johnny assists Patrick. Emily assists Robin. Kathy assists Liz. Sam assists Sean. Daniel assists Ralph. Kim assists Sue. Josh assists Jenny. Kevin assists Nicole. Sarah assists Judy. Maria assists Janet. Megan assists Stan. Maggie assists Amelia. Henry assists Alexa. Henry assists,16,Alexa
Steve avoids Melanie. Ben avoids Terry. Kevin avoids Melissa. George avoids Stan. Craig avoids Victor. Claire avoids Sandra. Grace avoids Ruby. John avoids June. Ruth avoids Philip. Laura avoids Monica. Fred avoids Amelia. Chris avoids Ron. Donna avoids Nathan. Justin avoids Ian. Michael avoids Kurt. Margaret avoids Johnny. Margaret avoids,16,Johnny
Claire adopts Violet. Jacob adopts Valerie. Diana adopts Phil. Kate adopts Angela. Joseph adopts Joan. Jerry adopts Michael. Gary adopts Sara. Henry adopts Martin. Carl adopts Martha. Chris adopts Ron. John adopts Neil. Jake adopts Adrian. Kelly adopts Terry. Greg adopts Ted. Alice adopts Todd. Charles adopts Janet. Charles adopts,16,Janet
Austin consoles Irene. Jill consoles Valerie. Ben consoles Amelia. Rick consoles Richard. Kelly consoles Violet. Jeff consoles Noah. Mike consoles Lydia. Maria consoles Zach. Hannah consoles Victor. Dean consoles Philip. Daniel consoles Jordan. Greg consoles Teresa. Jean consoles Ian. Will consoles Ken. Thomas consoles Alison. Joy consoles Louis. Joy consoles,16,Louis
Lauren stays Judy. Henry stays Sheila. Julia stays Joy. Scott stays Pamela. Laura stays Oscar. Alan stays Isaac. Austin stays Lori. Bob stays Ken. Karen stays Liz. Fred stays Melanie. Tom stays Lauren. Aaron stays Troy. Dennis stays Leah. Daniel stays Pam. Anne stays Andrea. Peter stays Marc. Peter stays,16,Marc
Greg visits Melanie. Jordan visits Lydia. Joy visits Sean. Frank visits Melissa. Jean visits Judy. Rose visits Julian. Leo visits Jean. Amy visits Stan. Louis visits Neil. Alex visits Noah. Emma visits Tyler. Diana visits Norman. Sam visits Patrick. Mike visits Jerry. Jane visits Leah. Lisa visits Ron. Lisa visits,16,Ron
Kevin feels Pam. Edward feels Ray. Ben feels Sara. Steve feels Nathan. Liz feels Tyler. Dean feels Alison. Scott feels Ron. Justin feels Juan. Eric feels Natalie. Margaret feels Sheila. James feels Tracy. Juan feels Johnny. Luke feels Sue. Austin feels Louis. Tom feels Justin. Julia feels Keith. Julia feels,16,Keith
Bob welcomes Sharon. Craig welcomes Patrick. Kyle welcomes Jerry. Jean welcomes Noah. Johnny welcomes Jill. Adam welcomes Rebecca. James welcomes Lauren. Faith welcomes Johnny. Harry welcomes Troy. Edward welcomes Valerie. Rad welcomes Martin. Maggie welcomes Jean. Ben welcomes Ruby. Ryan welcomes Oscar. Peter welcomes Ted. Aaron welcomes Jacob. Aaron welcomes,16,Jacob
Andrew faces Paula. Julia faces Teresa. Eric faces Martin. Margaret faces Victor. James faces William. Joe faces Sally. Liz faces Juan. Brian faces Ruby. Alan faces Russell. Jean faces Alexa. Bob faces Kay. Diana faces Norman. Anne faces Lydia. Ryan faces Joy. Megan faces Renee. Craig faces Michelle. Craig faces,16,Michelle
Aaron challenges Logan. Katie challenges Marie. Edward challenges Nancy. Dennis challenges Jordan. Justin challenges Vanessa. Margaret challenges Liz. Faith challenges Ron. Melissa challenges Teresa. Steven challenges Sheila. Kelly challenges Tyler. Lucy challenges Martin. Harry challenges Stan. Kim challenges Ray. Anne challenges Valerie. Kay challenges Roy. Maria challenges Louis. Maria challenges,16,Louis
Justin shares Lori. Kim shares Adrian. Grace shares Marc. Alice shares Kim. Jake shares Ray. Aaron shares Vanessa. Jack shares Isabel. Rad shares Jenny. Steve shares Walter. James shares Liam. Juan shares Michael. Brian shares Robin. Luke shares Roger. Steven shares Sylvia. Mark shares Alicia. Michael shares Juan. Michael shares,16,Juan
Austin cleans Rebecca. Leo cleans Kim. Sarah cleans Phil. Edward cleans Sara. Rad cleans Russell. Faith cleans Sylvia. Ian cleans Martha. Joy cleans Melanie. Dennis cleans Sharon. Donna cleans Jean. Michael cleans Ron. Juan cleans Wanda. Marc cleans Pamela. Anne cleans Renee. Adam cleans Irene. Steven cleans Alicia. Steven cleans,16,Alicia
Liz changes Liam. Emma changes Aiden. Daniel changes Norman. Aaron changes Jacob. Arthur changes Paula. Jerry changes Amber. Pat changes Michelle. Ruth changes Violet. Jordan changes Angela. Mike changes Wayne. Austin changes Phil. Lauren changes Anthony. Jacob changes Maggie. Blake changes Vanessa. Bob changes Ruby. Karen changes Ralph. Karen changes,16,Ralph
Daniel bothers Tracy. Fred bothers Walter. Ken bothers Robin. Andrew bothers Ray. Mike bothers Judy. Lauren bothers Jenny. Jake bothers Angela. Margaret bothers Marc. George bothers Martin. Jerry bothers Renee. Kim bothers Juan. Justin bothers Sharon. Rose bothers Roy. Scott bothers Kirk. Tony bothers Patrick. Dean bothers Louis. Dean bothers,16,Louis
Thomas attracts Martin. John attracts Ralph. Robert attracts Nathan. Amy attracts Russell. Jenny attracts Liam. Andrew attracts Joan. Jordan attracts Amber. Alan attracts Kelly. Joseph attracts Terry. Lisa attracts Marc. Mary attracts Joseph. Paul attracts Sandra. Marc attracts Sally. Henry attracts Robin. Kurt attracts Alexa. Leo attracts Leon. Leo attracts,16,Leon
Ryan delivers Ian. Sarah delivers Jacob. Nick delivers Juan. Daniel delivers Nicholas. Paul delivers Jean. Lauren delivers Michelle. Maria delivers Martin. Scott delivers Michael. Alan delivers Isaac. Kate delivers Terry. Dave delivers Lauren. Leon delivers Pam. Luke delivers William. Alice delivers Adrian. Chris delivers Marie. Eric delivers Judy. Eric delivers,16,Judy
Will buys Jenny. John buys Michael. Justin buys Ralph. Joe buys Johnny. Leo buys Michelle. Craig buys Alicia. Kevin buys Vincent. Alice buys Ted. Austin buys Martha. Mark buys Stephen. Frank buys Amelia. Nick buys Jill. Pat buys Martin. Amy buys Richard. George buys Jean. Harry buys Terry. Harry buys,16,Terry
Louis inspires Irene. Edward inspires Rebecca. Austin inspires Sharon. Mark inspires Liz. Tom inspires Liam. Peter inspires Terry. Ben inspires Ted. Gary inspires Joan. Julia inspires Jordan. Henry inspires Shawn. June inspires Victoria. Jenny inspires Albert. Kathy inspires April. Ruth inspires Kyle. Jeff inspires Olga. Kate inspires William. Kate inspires,16,William
June guards Leo. Johnny guards Ruby. Steven guards Andrea. Alex guards Liam. Hope guards Tracy. Helen guards Norman. Mike guards Julian. Kevin guards Sharon. Kay guards Sara. Lauren guards Isabel. Louis guards Wanda. Linda guards Neil. Emily guards Kirk. Jason guards Pamela. Paul guards Violet. Grace guards Stephanie. Grace guards,16,Stephanie
Kate rewards Victoria. Pat rewards Kathy. Rad rewards Pam. Diana rewards Vanessa. Alice rewards April. Helen rewards Angela. Rose rewards Michael. Charles rewards Sara. Hannah rewards Kay. Marie rewards Kim. Tim rewards Anthony. Henry rewards June. Jordan rewards Patrick. Greg rewards Stephen. Lauren rewards Richard. Sarah rewards Jordan. Sarah rewards,16,Jordan
Maria helps Aiden. Mike helps Margaret. Jenny helps Michael. Alan helps Liz. Ellen helps Sean. Grace helps Norman. Lisa helps Nicole. Howard helps Jerry. Sam helps Melissa. Carl helps Jacob. Katie helps Louis. Peter helps Juan. Jordan helps Victor. Anne helps Russell. Paul helps Ruby. John helps Sara. John helps,16,Sara
Jordan chooses Walter. Keith chooses Jill. Pat chooses Rob. Kyle chooses Jacob. Max chooses Ron. Jenny chooses Alicia. Michael chooses Ian. Tony chooses Wanda. Ian chooses Sylvia. Thomas chooses Nathan. June chooses Kurt. Kim chooses Anthony. Harry chooses Julian. David chooses Alison. Jerry chooses Michelle. Grace chooses Neil. Grace chooses,16,Neil
Lauren denies Jordan. Craig denies Stan. David denies Joan. Maria denies Monica. Rick denies Natalie. Jordan denies Amber. Alex denies Alexa. Emily denies Ron. Jake denies Sylvia. Jacob denies Liam. Emma denies Patrick. Austin denies Alison. Leo denies Troy. Kay denies Johnny. Mary denies Sandra. Matt denies Oscar. Matt denies,16,Oscar
Melissa cares Kathy. Sam cares Ray. Linda cares Martin. John cares Todd. Karen cares Liz. Carol cares Tracy. Jill cares Philip. Harry cares April. Ruth cares Shirley. Henry cares Rachel. Aaron cares Valerie. Alice cares Melissa. Alex cares Vanessa. Max cares Amber. Carl cares Jean. Kathy cares Jacob. Kathy cares,16,Jacob
Diana fears Todd. Eric fears Jill. Paul fears Kyle. Melissa fears Ruby. Alan fears Tracy. Laura fears Sara. Gary fears Roger. Susan fears Ken. Jerry fears William. Dennis fears Pam. Karen fears Isaac. Emma fears Jenny. George fears Ashley. Rick fears Wanda. Andrew fears Logan. Hope fears Rita. Hope fears,16,Rita
Josh proposes Rebecca. Ellen proposes Maggie. Sarah proposes Rob. Mike proposes Irene. Liz proposes Liz. Margaret proposes Paula. Alex proposes Aiden. Jordan proposes Jill. Rose proposes Todd. Howard proposes Kelly. Alice proposes Noah. Amy proposes Alison. Emily proposes Sean. Faith proposes Melissa. Blake proposes Martha. Mark proposes Victor. Mark proposes,16,Victor
Karen questions Albert. Dave questions Roy. Henry questions Philip. Maria questions Adrian. Linda questions Joseph. David questions Leah. Megan questions Wayne. Alex questions Monica. Carol questions Travis. Jean questions Nicole. Kelly questions Rebecca. Martin questions Pamela. Margaret questions Keith. Ben questions Nancy. Jane questions Logan. Brian questions Vincent. Brian questions,16,Vincent
Kelly faces Vincent. Blake faces Russell. Leo faces Jenny. Faith faces Ted. Diana faces Kay. Johnny faces Tyler. Jason faces Martha. Carl faces Johnny. Laura faces Liam. Kate faces Renee. Marie faces Ron. Steven faces Sheila. Luke faces Marc. Julia faces Melissa. Edward faces Sean. Fred faces Stephanie. Fred faces,16,Stephanie
Howard bothers Lydia. Marc bothers Peggy. Jake bothers Maggie. Tim bothers Jenny. Melissa bothers Pamela. Bill bothers Victoria. Michael bothers Alexa. Kelly bothers Marie. Adam bothers Jacob. Leo bothers Jill. Lisa bothers Nathan. Rick bothers Wayne. Blake bothers Stephanie. Jacob bothers Walter. Jill bothers Rebecca. Claire bothers Patrick. Claire bothers,16,Patrick
Donna stops Noah. Hannah stops Ashley. Ryan stops Rita. Tim stops Michael. Kyle stops Irene. Will stops Roger. Adam stops Vincent. Lauren stops Wayne. Henry stops Teresa. Mark stops Melanie. Susan stops Leon. Laura stops Alison. Alex stops Lauren. Margaret stops Jerry. Michael stops Judy. Linda stops Travis. Linda stops,16,Travis
Scott visits Louis. Grace visits Shirley. Thomas visits Joan. Ruth visits Liam. Charles visits Norman. Jack visits Sharon. Hannah visits Leon. Karen visits Maggie. Nick visits Oscar. Rad visits Kurt. John visits Sheila. Edward visits Peggy. Lisa visits Shawn. Jerry visits Michael. Jill visits Troy. Robert visits Angela. Robert visits,16,Angela
Jack denies June. Kurt denies Marie. Carl denies Monica. Anna denies Nathan. Scott denies Paula. Robert denies Juan. Joseph denies Keith. Martin denies Travis. John denies Sean. George denies Jean. Ruth denies Amelia. Katie denies Justin. Emma denies Olga. Kevin denies Isaac. Joy denies Ron. Hope denies Ralph. Hope denies,16,Ralph
Leo comforts Liz. Robert comforts Rita. Maggie comforts Teresa. Frank comforts Alison. Jenny comforts Nicole. Anna comforts Ray. Johnny comforts Marc. Will comforts Victor. Ben comforts Nancy. Josh comforts Marie. Hannah comforts Howard. Kevin comforts Sheila. Jack comforts Keith. Craig comforts Nathan. Rose comforts Sharon. Lauren comforts Sean. Lauren comforts,16,Sean
Sam alerts Philip. Gary alerts Norman. Justin alerts Ted. Kurt alerts Kay. Will alerts Kathy. Jean alerts Kyle. Karen alerts Tracy. Mark alerts Marie. Dean alerts Sharon. Daniel alerts Oscar. Keith alerts Nathan. Ben alerts Robin. Steven alerts Michael. Jordan alerts Jerry. Liz alerts Renee. Emma alerts Wanda. Emma alerts,16,Wanda
Leon comforts Isaac. Jack comforts Rebecca. Megan comforts Teresa. Michael comforts Alicia. John comforts Sandra. Rick comforts Justin. Mary comforts Louis. Claire comforts Aiden. Melissa comforts Isabel. Ben comforts Kirk. Greg comforts Joseph. Pat comforts Alison. Bill comforts Victor. Jenny comforts Victoria. Max comforts Irene. Hope comforts Ted. Hope comforts,16,Ted
Max claims Michelle. Dean claims Philip. Kate claims Amelia. Brian claims Isaac. Susan claims Sharon. Leo claims Wanda. Chris claims Leah. Austin claims Sara. Kevin claims Vincent. Johnny claims Sandra. Mike claims Martin. Frank claims Sylvia. Sarah claims Judy. Tim claims Phil. Keith claims Jean. Jerry claims Noah. Jerry claims,16,Noah
Karen catches Rob. Paul catches Judy. Howard catches Noah. Harry catches Travis. Hannah catches Victor. Steve catches Sheila. Tim catches Melissa. Josh catches Aiden. Kevin catches Tyler. June catches Stephen. Max catches Todd. Kim catches Ted. Marc catches Rachel. Joseph catches Philip. Ken catches Martin. Will catches Troy. Will catches,16,Troy
Alan meets William. Frank meets Peggy. Jordan meets Olga. Jenny meets Rita. Joy meets Jordan. Kevin meets Amelia. James meets Kirk. Josh meets Vincent. Grace meets Jerry. Emily meets Jenny. Marc meets Jill. Anna meets Martin. June meets Walter. Hope meets Isabel. David meets Johnny. Chris meets Maggie. Chris meets,16,Maggie
Alex accepts Jordan. David accepts Troy. Emily accepts Martha. Jordan accepts Leo. Susan accepts Lori. Lisa accepts Nancy. Kurt accepts Noah. Bob accepts Kirk. Greg accepts Rebecca. Kevin accepts Ron. Jack accepts Jean. Lily accepts Anthony. Louis accepts Walter. Jill accepts Vincent. Henry accepts Sharon. Mary accepts Isaac. Mary accepts,16,Isaac
Jacob tells Noah. Jill tells Irene. Ellen tells Wayne. Rad tells Howard. Kay tells Kelly. Linda tells Russell. Carl tells Jenny. Maggie tells Olga. Kevin tells Michael. Chris tells Nicholas. Jean tells Pam. John tells Jordan. Emily tells Troy. Marc tells Ruby. Grace tells Justin. Bob tells Nancy. Bob tells,16,Nancy
George trains Ronald. Kelly trains Leo. Alice trains William. Will trains Ralph. Helen trains Pamela. Martin trains Alicia. Henry trains Keith. Chris trains Lydia. Hannah trains Maggie. Louis trains Philip. Carol trains Roger. Katie trains Jill. Max trains Teresa. Kim trains Ruby. Jason trains Ted. Arthur trains Stan. Arthur trains,16,Stan
Kevin draws Amelia. Anne draws Kim. Maggie draws Marc. Frank draws Howard. Daniel draws Ruby. Ellen draws Liz. Ryan draws Irene. George draws Lydia. Harry draws Kay. John draws Shawn. Katie draws Adrian. Faith draws Kara. Scott draws Nicholas. Jason draws Ron. Andrew draws Ted. Ben draws Victor. Ben draws,16,Victor
